"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"192.168.1.104",45162,"13.65.102.222",8883,28,7753,15,1494,13,6259,96948.241180349,14.971403269999428,798.3219598359304,3344.509468951197
"192.168.1.104",45164,"13.65.102.222",8883,28,7750,15,1494,13,6256,96993.324519765,15.007508069000323,796.4013709036868,3334.8641073450235
"192.168.1.104",45166,"13.65.102.222",8883,28,7752,15,1494,13,6258,97038.443431771,15.00012158601021,796.7935414034894,3337.5729465214436
"192.168.1.104",45168,"13.65.102.222",8883,28,7752,15,1494,13,6258,97083.550963384,14.96274616100709,798.7838509983486,3345.9098658284242
"192.168.1.104",45170,"13.65.102.222",8883,28,7754,15,1494,13,6260,97128.611310569,14.98389286499878,797.6565307617057,3342.25561082214
"192.168.1.104",45172,"13.65.102.222",8883,28,7753,15,1494,13,6259,97173.705342407,15.001021500997012,796.745741562042,3337.9060217113924
"192.168.1.104",45174,"13.65.102.222",8883,28,7753,15,1494,13,6259,97218.815391449,15.002760078001302,796.6534116295933,3337.5192124428545
"192.168.1.104",45176,"13.65.102.222",8883,28,7754,15,1494,13,6260,97263.903589356,14.972396785000456,798.2689860299234,3344.8218557880327
"192.168.1.104",45178,"13.65.102.222",8883,28,7753,15,1494,13,6259,97308.987557799,14.971792091993848,798.3012271718173,3344.422611023029
"192.168.1.104",45180,"13.65.102.222",8883,28,7751,15,1494,13,6257,97354.071150655,14.998088690001168,796.9015417256524,3337.491932113391
"192.168.1.104",45182,"13.65.102.222",8883,28,7752,15,1494,13,6258,97399.180906354,14.991262766998261,797.264392317311,3339.5452256504236
"192.168.1.104",45184,"13.65.102.222",8883,28,7751,15,1494,13,6257,97444.279813345,14.97264371800702,798.2558207556752,3343.1637687203884
"192.168.1.104",45186,"13.65.102.222",8883,26,7623,14,1428,12,6195,97489.364777526,14.965481684994302,763.3566523591886,3311.620771264127
"192.168.1.104",45188,"13.65.102.222",8883,28,7752,15,1494,13,6258,97534.433355656,15.00353149700095,796.6124510345502,3336.814403329461
"192.168.1.104",45190,"13.65.102.222",8883,28,7752,15,1494,13,6258,97579.546584102,14.95793069100182,799.0410068680098,3346.9870287684107
"192.168.1.104",45192,"13.65.102.222",8883,28,7755,15,1494,13,6261,97624.588632174,14.967248865010333,798.5435471672267,3346.5067930481973
"192.168.1.104",45194,"13.65.102.222",8883,28,7750,15,1494,13,6256,97669.665459449,14.997264755002107,796.9453227138365,3337.141860038662
"192.168.1.104",45196,"13.65.102.222",8883,28,7755,15,1494,13,6261,97714.774363703,15.001329838996753,796.7293652146852,3338.903986351502
"192.168.1.104",45198,"13.65.102.222",8883,28,7750,15,1494,13,6256,97759.885290963,14.97395212900301,798.1860698519399,3342.337384868632
"192.168.1.104",45200,"13.65.102.222",8883,28,7752,15,1494,13,6258,97804.969640057,14.99427608800761,797.104170274628,3338.874094764807
